Date,Close,High,Low,Open,Volume
2010-03-17,6626.62939453125,6836.285465770657,6439.43647378178,6514.313642081567,65612508
2010-03-18,6342.09521484375,6671.554706523945,6342.09521484375,6664.066990803941,22078884
2010-03-19,6431.94775390625,6469.386332217695,6342.095165958782,6372.046028607938,10578979
2010-03-22,6401.99755859375,6529.288738121345,6401.99755859375,6431.9484243649495,6814608
2010-03-23,6297.16943359375,6454.411476525342,6282.194000933598,6439.43604386519,9601662
2010-03-24,6252.24267578125,6357.070696692553,6229.779528443114,6349.582980913174,7234303
2010-03-25,6297.16943359375,6334.608015244128,6147.415106992234,6207.31683763284,8281707
2010-03-26,6514.314453125,6536.777606411638,6304.658355783045,6304.658355783045,11174292
2010-03-29,6506.82470703125,6611.652723024849,6409.4844064657655,6461.898414462565,7356738
2010-03-30,6794.6708984375,6817.395550271739,6628.02345165308,6665.897871376812,19526028
2010-03-31,6635.59814453125,6817.395353970463,6628.023260804616,6817.395353970463,5672829
2010-04-01,6628.0234375,6764.371348214286,6612.873669642857,6711.347160714286,5204862
2010-04-02,6453.80078125,6658.322636993838,6446.225897703932,6650.74775344777,6235904
2010-04-05,6499.24951171875,6567.423457645869,6385.626268506884,6491.674628837959,3633813
2010-04-06,6393.2021484375,6529.550061555836,6385.627264375371,6514.400293431576,3312925
2010-04-07,6476.52587890625,6514.400299250731,6400.7770382172885,6400.7770382172885,2515379
2010-04-08,6446.22607421875,6506.825144246658,6423.501422958284,6499.25026049317,3054208
2010-04-09,6325.0283203125,6468.95112041542,6309.878551880614,6446.22646776759,4559049
2010-04-12,6256.8544921875,6340.178220291692,6249.279607814392,6332.603335918584,4007292
2010-04-13,6362.9033203125,6362.9033203125,6256.854931640625,6302.304241071429,3169021
2010-04-14,6688.62255859375,6688.62255859375,6370.47743123142,6400.77696717069,10408474
2010-04-15,6726.49658203125,6840.119835106103,6628.0230960330455,6741.646349107898,12544875
2010-04-16,6628.0234375,6756.796464285714,6552.274598214286,6749.221580357143,4029589
2010-04-19,6491.6748046875,6544.6989862893815,6468.950155429551,6521.974337031433,2685665
2010-04-20,6514.400390625,6597.724116551599,6476.525969749273,6521.975274800146,2214358
2010-04-21,6764.37109375,6771.945977393617,6529.549700797872,6559.84923537234,5889371
2010-04-22,6893.14501953125,6893.14501953125,6650.7487111521295,6734.072442157452,7021847
2010-04-23,7135.53955078125,7294.61208853752,6923.4428337728905,6931.017716523189,10477567
2010-04-26,7234.01513671875,7453.686800556283,7150.691402159686,7264.31467655841,10106599
2010-04-27,6999.193359375,7287.038973721591,6984.043590198863,7256.739435369318,6069215
2010-04-28,7067.3671875,7150.690916398714,6787.096463022508,6824.970885249197,4851387
2010-04-29,6900.7197265625,7150.690913144896,6893.144842120609,7059.792299842206,2858546
2010-04-30,6961.31787109375,7150.689956814473,6946.168104236092,7044.641588810868,3879104
2010-05-03,6802.2451171875,7021.916730103355,6771.9455843715195,6968.892547675389,3435186
2010-05-04,6961.31787109375,7044.641588810868,6870.4192699478035,6870.4192699478035,2972879
2010-05-06,6847.69580078125,6938.594417605779,6794.671607633607,6817.39626183974,3129943
2010-05-07,6529.54931640625,6658.32233076693,6476.52513402244,6643.172564371555,4818813
